,baseline_mean,flood_10yr_mean,flood_50yr_mean,flood_100yr_mean,diff_10,diff_50,diff_100
249,762.2239992601212,1305.5421113233103,1316.624911280972,1297.0713448066617,71.28063569115895,72.73464395755039,70.16931322888132
250,509.862948145184,615.190282803008,650.7801839240913,636.6418652577878,20.657969958592073,27.638257749763156,24.865293227093517
251,519.7396329911588,677.4352955157899,783.3102729077495,713.4153397153605,30.34128100200386,50.71205334096087,37.26398650985622
252,600.6805633187533,734.8750715428579,776.8507224891943,761.7274571600437,22.340411263297984,29.328426775972698,26.810738298490655
253,940.6957556202883,1178.0543173984972,1221.768925486559,1205.2894027121388,25.232234796434934,29.87928543176354,28.127441365713324
254,1142.1396166235465,1433.4857660120324,1661.5512239715372,1729.7652818668143,25.508803402667944,45.47706775844994,51.449547558856054
255,467.1146447184738,572.236556138346,605.9738532272011,595.5546807551021,22.504520594345387,29.727008150732797,27.496469547435854
256,1335.0729427119602,1530.1220429924851,2100.187622523991,2069.4959518356673,14.60962124543681,57.30882975261549,55.009953810602966
257,670.4919543964636,776.7706909233088,800.919270328941,782.9539561675624,15.850859332459994,19.452480388057786,16.773057608473515
258,461.4782386905539,648.0992292992483,698.592921026885,699.1466648281421,40.43982466827302,51.38155225025234,51.501545730947825
259,684.7710696826431,1116.7846874045126,1284.3056078081202,1254.2113716251365,63.088765990374874,87.55255072375226,83.15776281354881
260,550.4911697952539,700.7607094135344,725.8462730479711,737.4534935123529,27.29735695382195,31.854299010452365,33.96281974634336
261,619.239378921359,728.2171504390983,768.456296976279,754.6697349892595,17.598650090303607,24.096807007790417,21.870436648231887
262,558.0628901051655,0.0,0.0,0.0,-100.0,-100.0,-100.0
263,1348.8788107705927,1637.057940003011,2010.8532310848766,1979.8732149183734,21.364345479471666,49.07590029797477,46.77917683259504
264,772.5189269204283,1051.874839308271,1075.3286639430682,1091.2800232556392,36.16169166255486,39.19771108130148,41.26256137256353
265,612.5524568794792,757.1294418375943,780.5325224596736,916.3891006917297,23.602384307563206,27.422968219886634,49.601734577979315
266,1009.3109050823645,1238.575899350377,1264.8704924944661,1280.5115397035458,22.715002197395613,25.320204718411006,26.869880554698867
267,702.5020838417869,901.1448583488731,1100.6929334327901,1202.449761077338,28.276467654126314,56.68180333550175,71.16671804039036
268,886.027599032108,1224.7985711578967,1305.8071268634706,1270.7452218206251,38.234810348555776,47.37770339094713,43.420501032787314
269,498.0058133587717,767.291827747369,799.849132766474,818.9047501578954,54.07286565038532,60.61040078466902,64.43678531277358
270,603.5874470144256,783.5438801563914,837.3820480390094,821.9877346305053,29.814475770180305,38.73417218681756,36.183702742058514
271,883.5686534211258,986.0254293443612,1001.3561675171329,982.8095581901187,11.595791173275426,13.3308842091603,11.231827247915366
272,612.5524568794792,757.1294418375943,780.5325224596736,916.3891006917297,23.602384307563206,27.422968219886634,49.601734577979315
273,485.5298525025595,670.0434441413537,714.0386520727469,714.6200466186901,38.002522540634416,47.06380017467264,47.183544520555095
274,449.11838947231274,567.1234443609025,602.0663926367952,596.0846476627286,26.274821440119293,34.05516379415842,32.723277789424834
275,611.7651856928807,791.2592461954894,0.0,0.0,29.340352262660236,-100.0,-100.0
276,514.2191466170314,727.9470160270681,785.9337605819721,786.2839108678847,41.56357669995751,52.8402366486175,52.90833024027316
277,649.9959656063288,1039.6502241112787,1179.1762336794955,1200.0578660623003,59.947181078496826,81.41285424433936,84.62543301216694
278,454.2742901656585,608.9672268932334,643.4910759915662,641.3730812900111,34.05276065065526,41.652541189796736,41.1863042163632
279,817.0367412573288,918.8893976030076,942.7751061349501,959.0719286616545,12.466104790947211,15.389560656002313,17.38418607537151
280,765.8166925798043,865.3953489714287,889.473411219821,905.0093176466166,13.002936258306677,16.147038819884507,18.175710508204585
281,643.8300634760358,871.1098976451132,1971.3909191291566,0.0,35.30121487990085,206.19740067520698,-100.0
282,502.1728971735692,746.4540655368424,0.0,0.0,48.64483323138023,-100.0,-100.0
283,639.879453894835,743.4731070917298,770.3341919082769,752.1768966638032,16.18955766845431,20.387392847103712,17.549780991627898
284,619.239378921359,728.2171504390983,768.456296976279,754.6697349892595,17.598650090303607,24.096807007790417,21.870436648231887
285,693.1555636919499,872.4967637353384,925.7910953452821,910.1886813222342,25.87315307521514,33.56180687842238,31.310881568100278
286,611.7651856928807,791.2592461954894,0.0,0.0,29.340352262660236,-100.0,-100.0
287,471.17214505630545,655.7418882887221,703.4174172018982,704.0725209377019,39.17246491945325,49.29095970175385,49.42999672732451
288,718.6666053671474,1026.0142064481206,1105.5121753284136,1071.2914110161119,42.76636743458499,53.8282378883651,49.066535583466816
289,531.8708208273619,741.5876878797,817.6003045967324,815.4356795220202,39.43003805437362,53.72159415041767,53.31461091502512
290,729.0233186784554,1786.0633434917322,1798.742776801268,1778.532014039745,144.99399370783325,146.73322933784308,143.9609225756725
291,523.7250161572827,716.4749675248129,860.6435240147603,850.5704194833515,36.80365562481447,64.33118477508354,62.40782724572244
292,716.4157478669147,838.1004271398499,862.8656130996311,869.9678112148232,16.98520442009324,20.442022061737504,21.43337354114572
293,494.79365764355526,749.8446743789477,853.9664623394838,784.9251567679919,51.54694543783519,72.59042211787468,58.63686703386256
294,857.4477168366682,1011.5444715338351,1024.3717120042177,1005.485661032224,17.971562775356976,19.46754208914013,17.264952869861684
295,657.6754905314099,816.6555174556394,842.0467227011073,850.0407809967779,24.17301985752452,28.033769666666952,29.249271598966615
296,731.1004898948348,940.583004676692,1847.4205401476054,1825.7468778657403,28.653039859402934,152.69037097941867,149.72584522934253
297,470.7589399432295,662.4261774165417,712.6160918144443,713.008254106338,40.71451887805381,51.37600826027461,51.45931252889688
298,651.4212272889716,965.8178994526314,0.0,0.0,48.26319115698587,-100.0,-100.0
299,633.9740155421129,809.4486391037597,862.2241664976281,845.9519572234159,27.678519822551085,36.00307668135861,33.436376962554235
300,697.9229604336904,2178.5093536391023,2332.3853781665835,2311.5977178367384,212.14180893051196,234.1895180977046,231.21101452233466
301,607.103593970219,2311.98703747068,2391.2600212662137,2370.404006107415,280.8224923115993,293.88006347126236,290.4447329336175
302,499.8100139525361,727.4515232210533,768.4447440695843,788.6210908421061,45.545607913757195,53.74736852362442,57.78417175070779
303,611.6032932647746,704.79446789173,732.4594606462845,714.8654329946302,15.237193071589827,19.76054882510074,16.883842985644527
304,453.79170840670093,570.458734357895,605.2705423015291,602.3774253609025,25.709378067047833,33.38069671362716,32.743153786546245
305,589.7328601256402,739.845704153384,763.4600704301533,925.3414203157898,25.454380140147332,29.45862814351252,56.908573844545415
306,465.9129032052118,654.3920817323311,704.5575041022671,704.96397865521,40.4537365740445,51.22086107839431,51.308103683213055
